user_id,timestamp,group,landing_page,converted
778548,2023-01-16 15:42:59.000000,control,old_page,1
783324,2023-01-09 07:08:53.000000,control,old_page,1
838817,2023-01-13 04:27:00.000000,treatment,new_page,0
741154,2023-01-19 15:02:43.000000,control,old_page,0
789463,2023-01-16 19:15:23.000000,control,old_page,0
701228,2023-01-06 04:21:08.000000,treatment,new_page,0
656208,2023-01-22 03:39:30.000000,control,old_page,0
634054,2023-01-07 15:23:34.000000,treatment,new_page,1
640605,2023-01-18 19:13:49.000000,treatment,new_page,0
721719,2023-01-12 05:09:31.000000,treatment,new_page,0
847489,2023-01-03 02:05:03.000000,control,old_page,0
877751,2023-01-04 11:12:10.000000,control,old_page,0
901826,2023-01-09 00:07:31.000000,treatment,new_page,1
657563,2023-01-14 07:41:12.000000,control,old_page,0
762178,2023-01-21 21:09:10.000000,treatment,new_page,0
635372,2023-01-05 08:19:11.000000,control,old_page,0
729396,2023-01-03 21:22:01.000000,control,old_page,1
834681,2023-01-08 15:45:50.000000,treatment,new_page,0
853412,2023-01-01 14:01:49.000000,treatment,new_page,0
752514,2023-01-07 20:54:15.000000,treatment,new_page,0
795402,2023-01-01 16:14:20.000000,treatment,new_page,0
843311,2023-01-08 11:21:04.000000,control,old_page,0
922013,2023-01-12 16:11:40.000000,treatment,new_page,0
788101,2023-01-10 19:32:32.000000,control,old_page,0
694586,2023-01-15 10:17:24.000000,control,old_page,0
713699,2023-01-21 07:37:01.000000,control,old_page,0
825199,2023-01-06 12:19:52.000000,control,old_page,0
677132,2023-01-16 08:00:40.000000,control,old_page,0
633774,2023-01-01 11:59:45.000000,treatment,new_page,0
916452,2023-01-16 15:14:35.000000,control,old_page,0
888550,2023-01-20 15:28:41.000000,control,old_page,0
666702,2023-01-14 18:21:03.000000,treatment,new_page,0
671812,2023-01-02 11:24:34.000000,control,old_page,0
740849,2023-01-18 19:00:33.000000,control,old_page,0
802178,2023-01-13 18:56:42.000000,control,old_page,0
910801,2023-01-11 09:13:09.000000,control,old_page,0
783138,2023-01-19 16:08:00.000000,treatment,new_page,0
812870,2023-01-14 07:32:39.000000,treatment,new_page,0
715062,2023-01-02 05:50:25.000000,treatment,new_page,0
780632,2023-01-14 14:07:03.000000,control,old_page,0
646784,2023-01-12 21:54:22.000000,control,old_page,0
871079,2023-01-12 14:33:27.000000,control,old_page,0
857316,2023-01-07 18:01:57.000000,treatment,new_page,0
689018,2023-01-12 04:59:25.000000,treatment,new_page,0
818212,2023-01-19 00:48:44.000000,control,old_page,0
828486,2023-01-19 14:04:55.000000,treatment,new_page,0
808881,2023-01-04 17:54:50.000000,treatment,new_page,1
834944,2023-01-12 02:21:38.000000,treatment,new_page,0
908758,2023-01-04 02:56:03.000000,treatment,new_page,0
844021,2023-01-03 11:17:40.000000,treatment,new_page,1
887665,2023-01-16 20:56:21.000000,treatment,new_page,0
853618,2023-01-14 00:33:18.000000,treatment,new_page,0
791812,2023-01-16 15:55:11.000000,treatment,new_page,0
648542,2023-01-07 21:40:02.000000,control,old_page,0
756371,2023-01-11 21:09:40.000000,control,old_page,0
704502,2023-01-12 07:32:08.000000,control,old_page,0
804253,2023-01-18 13:19:07.000000,control,old_page,0
801371,2023-01-19 00:42:10.000000,treatment,new_page,1
804741,2023-01-18 08:03:30.000000,treatment,new_page,0
857884,2023-01-15 12:32:02.000000,treatment,new_page,0
691619,2023-01-04 04:18:49.000000,treatment,new_page,0
693130,2023-01-18 09:39:58.000000,control,old_page,0
889808,2023-01-18 09:54:53.000000,treatment,new_page,0
722465,2023-01-11 14:15:12.000000,control,old_page,0
704212,2023-01-06 18:11:19.000000,control,old_page,0
670956,2023-01-17 09:01:19.000000,control,old_page,0
837158,2023-01-12 21:17:26.000000,control,old_page,0
787618,2023-01-10 04:41:05.000000,treatment,new_page,0
667450,2023-01-02 11:26:08.000000,control,old_page,1
745345,2023-01-05 15:00:32.000000,treatment,new_page,0
707238,2023-01-20 12:36:41.000000,control,old_page,0
707601,2023-01-20 17:50:06.000000,treatment,new_page,0
800979,2023-01-01 19:30:35.000000,treatment,new_page,0
728964,2023-01-14 21:30:42.000000,control,old_page,0
710018,2023-01-20 07:03:09.000000,treatment,new_page,0
674129,2023-01-01 15:19:46.000000,treatment,new_page,0
654312,2023-01-17 19:58:05.000000,control,old_page,0
679473,2023-01-12 09:12:24.000000,treatment,new_page,0
850271,2023-01-15 22:11:13.000000,treatment,new_page,1
864195,2023-01-01 21:36:41.000000,control,old_page,0
749995,2023-01-02 11:10:00.000000,control,old_page,0
900256,2023-01-17 07:17:58.000000,control,old_page,0
674276,2023-01-08 06:16:01.000000,treatment,new_page,0
783134,2023-01-08 09:22:59.000000,control,old_page,0
653937,2023-01-14 02:06:29.000000,control,old_page,0
767943,2023-01-01 20:21:17.000000,treatment,new_page,0
839331,2023-01-01 11:17:00.000000,control,old_page,0
688578,2023-01-18 22:51:27.000000,control,old_page,0
812001,2023-01-09 02:40:45.000000,control,old_page,0
733504,2023-01-16 05:40:05.000000,control,old_page,0
876145,2023-01-20 00:40:19.000000,treatment,new_page,0
643253,2023-01-13 07:44:30.000000,control,old_page,0
669019,2023-01-15 16:15:03.000000,control,old_page,0
890439,2023-01-07 07:32:09.000000,control,old_page,0
901111,2023-01-14 09:26:36.000000,treatment,new_page,1
635821,2023-01-17 08:16:43.000000,control,old_page,0
762662,2023-01-11 10:36:42.000000,control,old_page,0
902390,2023-01-05 14:29:06.000000,treatment,new_page,0
806712,2023-01-19 23:13:03.000000,control,old_page,0
838681,2023-01-06 06:58:40.000000,control,old_page,1
692091,2023-01-13 03:01:11.000000,treatment,new_page,0
640633,2023-01-03 06:47:05.000000,control,old_page,0
769242,2023-01-19 19:21:25.000000,control,old_page,0
689951,2023-01-11 03:16:31.000000,control,old_page,0
717305,2023-01-20 06:24:15.000000,treatment,new_page,0
754459,2023-01-05 19:07:59.000000,control,old_page,0
643583,2023-01-01 13:30:58.000000,control,old_page,0
804800,2023-01-12 14:24:49.000000,treatment,new_page,0
783013,2023-01-20 05:25:46.000000,control,old_page,0
776141,2023-01-19 07:28:19.000000,control,old_page,1
674543,2023-01-04 20:54:31.000000,control,old_page,0
917857,2023-01-10 07:46:44.000000,treatment,new_page,0
822170,2023-01-21 12:28:59.000000,treatment,new_page,0
663174,2023-01-20 12:20:41.000000,control,old_page,0
713438,2023-01-22 01:59:25.000000,control,old_page,0
796725,2023-01-14 09:33:05.000000,control,old_page,0
816312,2023-01-09 15:20:19.000000,control,old_page,0
840866,2023-01-12 07:08:56.000000,treatment,new_page,0
656123,2023-01-08 10:41:15.000000,control,old_page,0
883647,2023-01-18 07:10:02.000000,treatment,new_page,0
787534,2023-01-12 00:53:06.000000,control,old_page,0
751934,2023-01-02 20:54:27.000000,treatment,new_page,0
848451,2023-01-01 22:07:52.000000,treatment,new_page,0
862472,2023-01-19 01:47:18.000000,control,old_page,1
781136,2023-01-02 16:07:45.000000,treatment,new_page,0
659741,2023-01-11 07:58:14.000000,control,old_page,0
904533,2023-01-12 11:19:19.000000,control,old_page,0
768679,2023-01-11 10:14:51.000000,treatment,new_page,0
643828,2023-01-14 22:25:30.000000,treatment,new_page,1
856730,2023-01-14 00:50:28.000000,control,old_page,0
799509,2023-01-18 13:35:29.000000,control,old_page,0
791274,2023-01-18 17:50:04.000000,treatment,new_page,0
636847,2023-01-10 06:54:04.000000,treatment,new_page,0
636891,2023-01-20 11:23:05.000000,control,old_page,0
679466,2023-01-12 20:20:59.000000,treatment,new_page,0
719611,2023-01-20 09:30:33.000000,control,old_page,0
714476,2023-01-14 21:27:04.000000,control,old_page,0
714057,2023-01-12 11:53:56.000000,control,old_page,0
872057,2023-01-09 16:25:05.000000,treatment,new_page,0
903120,2023-01-17 07:45:56.000000,treatment,new_page,0
889367,2023-01-16 05:02:25.000000,treatment,new_page,0
651867,2023-01-15 22:23:13.000000,treatment,new_page,0
871312,2023-01-08 08:08:49.000000,control,old_page,0
694883,2023-01-17 06:05:58.000000,control,old_page,0
793405,2023-01-14 08:46:06.000000,treatment,new_page,0
682160,2023-01-14 11:33:48.000000,treatment,new_page,1
863680,2023-01-12 23:52:17.000000,treatment,new_page,1
741904,2023-01-22 12:13:04.000000,treatment,new_page,0
750123,2023-01-03 11:49:26.000000,control,old_page,0
693306,2023-01-12 10:29:48.000000,treatment,new_page,0
682782,2023-01-07 16:48:53.000000,control,old_page,0
717768,2023-01-05 06:42:04.000000,control,old_page,0
751222,2023-01-15 17:42:58.000000,control,old_page,0
895051,2023-01-20 20:44:44.000000,control,old_page,0
770438,2023-01-16 16:37:42.000000,control,old_page,1
646291,2023-01-11 10:48:14.000000,control,old_page,0
709386,2023-01-14 10:38:30.000000,control,old_page,0
860371,2023-01-18 09:09:36.000000,control,old_page,0
822999,2023-01-02 09:49:26.000000,treatment,new_page,0
682724,2023-01-19 00:05:49.000000,treatment,new_page,0
884217,2023-01-16 12:46:19.000000,treatment,new_page,0
639559,2023-01-20 07:06:58.000000,treatment,new_page,0
699392,2023-01-04 05:26:53.000000,treatment,new_page,0
825078,2023-01-08 19:31:02.000000,treatment,new_page,0
899060,2023-01-02 02:31:37.000000,treatment,new_page,1
820289,2023-01-08 10:51:59.000000,treatment,new_page,0
788733,2023-01-06 10:05:02.000000,treatment,new_page,1
813198,2023-01-16 22:16:19.000000,treatment,new_page,1
699756,2023-01-07 02:14:30.000000,control,old_page,0
760936,2023-01-11 13:27:33.000000,control,old_page,0
882378,2023-01-17 18:04:54.000000,control,old_page,0
916142,2023-01-07 21:14:51.000000,treatment,new_page,0
871787,2023-01-03 00:10:19.000000,control,old_page,0
762971,2023-01-20 07:27:05.000000,control,old_page,0
871968,2023-01-08 10:18:58.000000,control,old_page,0
706254,2023-01-16 22:49:24.000000,treatment,new_page,0
809664,2023-01-12 22:54:52.000000,control,old_page,0
760915,2023-01-20 04:53:27.000000,treatment,new_page,1
709692,2023-01-10 21:28:04.000000,treatment,new_page,1
791874,2023-01-19 00:51:19.000000,treatment,new_page,0
778829,2023-01-17 23:00:26.000000,treatment,new_page,0
692054,2023-01-02 10:32:11.000000,control,old_page,0
715579,2023-01-09 23:47:14.000000,treatment,new_page,0
649436,2023-01-10 07:35:04.000000,treatment,new_page,0
828791,2023-01-03 18:06:00.000000,treatment,new_page,0
791229,2023-01-01 16:49:36.000000,treatment,new_page,0
792730,2023-01-21 18:31:29.000000,treatment,new_page,0
715471,2023-01-14 14:53:55.000000,control,old_page,1
882311,2023-01-03 02:56:22.000000,control,old_page,0
924080,2023-01-09 02:02:44.000000,treatment,new_page,0
876888,2023-01-06 16:12:14.000000,treatment,new_page,0
770837,2023-01-18 04:14:37.000000,treatment,new_page,0
905359,2023-01-22 19:39:12.000000,control,old_page,0
833693,2023-01-07 11:07:47.000000,treatment,new_page,0
690720,2023-01-11 19:50:28.000000,treatment,new_page,0
706866,2023-01-09 11:59:41.000000,control,old_page,0
751798,2023-01-06 17:10:13.000000,control,old_page,0
657483,2023-01-14 19:54:44.000000,control,old_page,0
699092,2023-01-21 00:03:38.000000,treatment,new_page,0
850613,2023-01-12 19:02:10.000000,treatment,new_page,0
915572,2023-01-06 09:33:11.000000,treatment,new_page,0
648780,2023-01-05 22:01:58.000000,treatment,new_page,0
739687,2023-01-13 19:33:22.000000,control,old_page,0
765813,2023-01-06 14:15:29.000000,treatment,new_page,0
868509,2023-01-11 22:31:32.000000,treatment,new_page,0
828194,2023-01-17 11:33:57.000000,treatment,new_page,1
867253,2023-01-08 23:13:12.000000,control,old_page,0
668167,2023-01-16 20:34:04.000000,control,old_page,0
895307,2023-01-17 22:29:48.000000,control,old_page,1
631095,2023-01-19 06:11:47.000000,treatment,new_page,0
844191,2023-01-10 10:57:37.000000,treatment,new_page,0
891514,2023-01-07 13:57:07.000000,control,old_page,1
812169,2023-01-12 15:31:13.000000,treatment,new_page,1
686931,2023-01-12 06:12:51.000000,treatment,new_page,0
760385,2023-01-02 17:52:08.000000,treatment,new_page,0
902360,2023-01-09 06:30:58.000000,treatment,new_page,0
893804,2023-01-15 19:44:46.000000,control,old_page,0
728641,2023-01-10 02:58:40.000000,treatment,new_page,0
653913,2023-01-12 20:18:16.000000,treatment,new_page,1
877528,2023-01-12 01:54:08.000000,control,old_page,0
807254,2023-01-15 12:48:08.000000,treatment,new_page,1
860804,2023-01-15 16:02:48.000000,control,old_page,0
888250,2023-01-01 05:21:19.000000,treatment,new_page,1
743637,2023-01-08 10:58:57.000000,control,old_page,0
743908,2023-01-18 00:19:30.000000,control,old_page,0
769918,2023-01-13 10:00:48.000000,control,old_page,0
856375,2023-01-06 20:21:23.000000,control,old_page,0
828858,2023-01-16 07:51:37.000000,control,old_page,0
682996,2023-01-10 11:36:20.000000,treatment,new_page,0
633049,2023-01-19 00:35:03.000000,treatment,new_page,0
634166,2023-01-20 13:03:54.000000,control,old_page,0
726727,2023-01-14 05:15:20.000000,treatment,new_page,1
858465,2023-01-14 09:51:04.000000,control,old_page,0
630307,2023-01-07 15:47:37.000000,control,old_page,0
673923,2023-01-16 03:47:52.000000,treatment,new_page,0
699381,2023-01-04 07:29:08.000000,control,old_page,1
844520,2023-01-02 11:03:56.000000,control,old_page,0
861141,2023-01-06 20:02:06.000000,control,old_page,0
834233,2023-01-21 23:00:50.000000,control,old_page,0
867343,2023-01-13 12:05:50.000000,treatment,new_page,1
727714,2023-01-08 11:09:13.000000,treatment,new_page,1
639182,2023-01-09 08:26:03.000000,control,old_page,0
824317,2023-01-12 20:46:06.000000,control,old_page,0
630607,2023-01-14 14:25:54.000000,treatment,new_page,1
660388,2023-01-08 08:53:30.000000,treatment,new_page,0
750525,2023-01-04 10:37:20.000000,treatment,new_page,0
761107,2023-01-06 08:43:23.000000,control,old_page,0
642680,2023-01-22 22:06:33.000000,treatment,new_page,0
697880,2023-01-01 03:11:32.000000,treatment,new_page,0
899537,2023-01-10 15:07:34.000000,treatment,new_page,0
809963,2023-01-07 04:57:04.000000,control,old_page,0
794953,2023-01-06 02:39:27.000000,treatment,new_page,0
649810,2023-01-19 07:02:38.000000,control,old_page,0
758211,2023-01-07 07:34:14.000000,treatment,new_page,0
755648,2023-01-13 13:56:00.000000,control,old_page,0
893118,2023-01-06 08:00:04.000000,control,old_page,0
708808,2023-01-11 19:00:09.000000,treatment,new_page,0
645572,2023-01-14 05:01:49.000000,control,old_page,0
767430,2023-01-18 03:31:40.000000,treatment,new_page,0
847520,2023-01-07 10:21:33.000000,control,old_page,1
646175,2023-01-14 03:32:27.000000,treatment,new_page,0
754503,2023-01-13 23:35:43.000000,control,old_page,0
639878,2023-01-18 05:49:57.000000,control,old_page,1
859394,2023-01-02 20:48:24.000000,treatment,new_page,0
686205,2023-01-17 18:30:48.000000,control,old_page,0
722976,2023-01-17 04:57:46.000000,control,old_page,0
637453,2023-01-04 10:55:09.000000,treatment,new_page,0
810265,2023-01-01 07:41:04.000000,treatment,new_page,0
665529,2023-01-18 02:08:16.000000,control,old_page,0
776986,2023-01-09 15:29:43.000000,control,old_page,0
674655,2023-01-08 12:21:17.000000,control,old_page,0
818336,2023-01-04 07:54:19.000000,treatment,new_page,0
898532,2023-01-13 22:46:57.000000,treatment,new_page,0
734790,2023-01-07 11:16:05.000000,treatment,new_page,0
819384,2023-01-11 13:11:45.000000,control,old_page,0
766510,2023-01-06 09:23:30.000000,treatment,new_page,0
690477,2023-01-07 17:17:32.000000,control,old_page,0
745510,2023-01-11 02:51:53.000000,treatment,new_page,1
820770,2023-01-20 14:52:48.000000,control,old_page,0
803307,2023-01-13 08:38:14.000000,control,old_page,0
718221,2023-01-03 12:56:23.000000,control,old_page,0
740210,2023-01-21 23:31:10.000000,control,old_page,0
664248,2023-01-09 04:17:31.000000,treatment,new_page,1
768304,2023-01-07 00:16:27.000000,treatment,new_page,0
713147,2023-01-13 21:36:50.000000,treatment,new_page,0
745408,2023-01-21 05:15:08.000000,control,old_page,0
669154,2023-01-02 08:37:33.000000,treatment,new_page,0
893996,2023-01-12 11:13:12.000000,treatment,new_page,0
920993,2023-01-08 04:22:17.000000,control,old_page,0
722738,2023-01-16 07:14:30.000000,control,old_page,0
888067,2023-01-18 18:28:58.000000,treatment,new_page,1
877141,2023-01-22 22:15:13.000000,control,old_page,0
800462,2023-01-18 17:51:06.000000,treatment,new_page,0
674993,2023-01-22 03:13:06.000000,control,old_page,0
703848,2023-01-08 10:59:30.000000,control,old_page,0
819651,2023-01-02 10:01:39.000000,control,old_page,0
835101,2023-01-18 19:13:35.000000,treatment,new_page,0
725192,2023-01-14 16:47:40.000000,control,old_page,0
882890,2023-01-21 13:52:52.000000,control,old_page,0
845370,2023-01-02 18:41:54.000000,control,old_page,0
842078,2023-01-03 04:45:23.000000,treatment,new_page,0
734071,2023-01-15 06:23:09.000000,control,old_page,0
693956,2023-01-08 11:18:23.000000,treatment,new_page,0
812972,2023-01-06 07:46:22.000000,treatment,new_page,0
833719,2023-01-20 16:32:53.000000,treatment,new_page,1
730932,2023-01-17 17:51:15.000000,treatment,new_page,1
729184,2023-01-14 11:16:53.000000,control,old_page,0
703966,2023-01-01 21:26:04.000000,control,old_page,1
674867,2023-01-03 19:00:21.000000,control,old_page,0
848718,2023-01-02 19:01:23.000000,treatment,new_page,0
827148,2023-01-08 07:02:26.000000,treatment,new_page,0
823813,2023-01-14 19:18:40.000000,control,old_page,0
658434,2023-01-17 03:13:50.000000,control,old_page,0
700931,2023-01-12 12:32:26.000000,control,old_page,0
755722,2023-01-19 23:01:00.000000,treatment,new_page,0
792506,2023-01-21 08:32:46.000000,control,old_page,0
922747,2023-01-16 10:39:20.000000,control,old_page,0
888500,2023-01-06 09:02:59.000000,control,old_page,0
801063,2023-01-21 11:45:31.000000,treatment,new_page,0
644476,2023-01-20 11:47:05.000000,treatment,new_page,0
794830,2023-01-14 05:18:46.000000,control,old_page,0
921028,2023-01-13 04:34:43.000000,control,old_page,0
761763,2023-01-14 23:05:59.000000,control,old_page,0
805117,2023-01-15 23:09:44.000000,treatment,new_page,1
715946,2023-01-16 17:55:30.000000,control,old_page,0
815591,2023-01-18 04:59:50.000000,control,old_page,0
793394,2023-01-09 03:25:12.000000,control,old_page,0
694666,2023-01-02 09:25:33.000000,treatment,new_page,1
831060,2023-01-07 20:34:32.000000,control,old_page,0
840206,2023-01-21 22:22:02.000000,control,old_page,0
786573,2023-01-12 23:40:22.000000,control,old_page,0
728671,2023-01-21 01:01:14.000000,treatment,new_page,1
789422,2023-01-18 13:15:00.000000,treatment,new_page,0
681075,2023-01-12 21:59:23.000000,control,old_page,0
921989,2023-01-13 23:20:30.000000,treatment,new_page,0
864961,2023-01-11 20:27:36.000000,treatment,new_page,0
695774,2023-01-10 04:03:08.000000,treatment,new_page,0
836145,2023-01-12 08:18:44.000000,control,old_page,0
864116,2023-01-19 12:16:27.000000,control,old_page,0
805514,2023-01-19 06:45:36.000000,control,old_page,1
915759,2023-01-07 00:55:19.000000,treatment,new_page,0
698842,2023-01-03 13:26:58.000000,treatment,new_page,1
790035,2023-01-03 01:08:20.000000,treatment,new_page,0
881072,2023-01-09 00:43:46.000000,treatment,new_page,0
794258,2023-01-12 04:49:04.000000,control,old_page,0
651710,2023-01-19 18:43:12.000000,control,old_page,1
862617,2023-01-15 17:21:11.000000,treatment,new_page,0
738901,2023-01-02 04:53:51.000000,treatment,new_page,0
694071,2023-01-09 14:55:56.000000,treatment,new_page,0
725488,2023-01-20 04:15:25.000000,control,old_page,0
693240,2023-01-20 05:55:45.000000,control,old_page,0
637479,2023-01-09 06:05:38.000000,control,old_page,1
754316,2023-01-05 10:25:24.000000,control,old_page,0
686079,2023-01-02 15:50:13.000000,control,old_page,0
774437,2023-01-14 19:51:33.000000,control,old_page,0
756933,2023-01-20 16:45:45.000000,treatment,new_page,0
655479,2023-01-19 23:26:27.000000,control,old_page,0
710908,2023-01-13 02:30:40.000000,treatment,new_page,0
770683,2023-01-03 16:32:50.000000,control,old_page,1
721171,2023-01-08 15:59:50.000000,treatment,new_page,0
656254,2023-01-05 20:28:14.000000,treatment,new_page,0
875343,2023-01-18 10:09:36.000000,control,old_page,0
769832,2023-01-18 01:32:39.000000,control,old_page,0
815679,2023-01-01 15:04:38.000000,control,old_page,0
717283,2023-01-12 11:28:07.000000,control,old_page,0
732663,2023-01-10 01:27:10.000000,control,old_page,0
898295,2023-01-10 22:06:50.000000,control,old_page,0
798154,2023-01-17 19:49:50.000000,control,old_page,0
884394,2023-01-03 01:53:39.000000,control,old_page,0
891885,2023-01-17 10:07:12.000000,control,old_page,0
891103,2023-01-08 13:57:03.000000,treatment,new_page,0
895666,2023-01-11 15:01:48.000000,treatment,new_page,0
688985,2023-01-03 01:17:10.000000,treatment,new_page,0
841300,2023-01-14 04:32:23.000000,treatment,new_page,0
736061,2023-01-01 18:34:10.000000,treatment,new_page,0
648808,2023-01-18 12:17:34.000000,treatment,new_page,0
865125,2023-01-13 23:14:40.000000,control,old_page,0
802513,2023-01-17 23:30:59.000000,treatment,new_page,0
758961,2023-01-02 22:33:25.000000,control,old_page,1
760123,2023-01-17 03:18:44.000000,control,old_page,0
865274,2023-01-06 09:38:30.000000,treatment,new_page,1
755233,2023-01-22 04:24:43.000000,treatment,new_page,0
650151,2023-01-02 19:56:29.000000,treatment,new_page,0
776883,2023-01-01 13:29:18.000000,control,old_page,0
822612,2023-01-12 01:39:49.000000,treatment,new_page,0
642276,2023-01-05 20:42:57.000000,control,old_page,0
684079,2023-01-22 07:05:34.000000,control,old_page,0
755567,2023-01-11 06:35:15.000000,control,old_page,0
635931,2023-01-22 17:26:36.000000,control,old_page,1
915855,2023-01-05 13:24:45.000000,control,old_page,0
708250,2023-01-09 19:33:23.000000,treatment,new_page,0
911321,2023-01-01 06:44:12.000000,treatment,new_page,1
759634,2023-01-13 00:16:46.000000,treatment,new_page,1
826550,2023-01-02 00:43:29.000000,treatment,new_page,0
868921,2023-01-20 00:28:20.000000,treatment,new_page,0
865093,2023-01-02 04:49:06.000000,treatment,new_page,0
707274,2023-01-03 13:41:40.000000,control,old_page,0
772498,2023-01-14 20:49:49.000000,control,old_page,0
724081,2023-01-07 13:25:26.000000,treatment,new_page,0
729196,2023-01-12 15:55:07.000000,treatment,new_page,0
793630,2023-01-19 15:32:05.000000,treatment,new_page,0
909998,2023-01-16 21:17:54.000000,control,old_page,0
831682,2023-01-10 05:36:21.000000,control,old_page,0
689920,2023-01-05 18:29:35.000000,treatment,new_page,0
677987,2023-01-15 12:07:40.000000,control,old_page,0
771871,2023-01-17 08:37:26.000000,treatment,new_page,0
794805,2023-01-15 07:14:46.000000,control,old_page,0
735010,2023-01-11 21:42:05.000000,control,old_page,0
664731,2023-01-02 13:55:51.000000,control,old_page,0
877841,2023-01-13 05:05:17.000000,control,old_page,0
881794,2023-01-13 22:21:57.000000,treatment,new_page,0
752498,2023-01-19 11:02:03.000000,treatment,new_page,0
737218,2023-01-07 18:02:06.000000,treatment,new_page,0
904086,2023-01-10 20:34:25.000000,treatment,new_page,0
713373,2023-01-21 19:21:28.000000,treatment,new_page,0
884191,2023-01-11 10:47:29.000000,control,old_page,0
800678,2023-01-07 04:04:54.000000,control,old_page,0
723134,2023-01-06 03:38:28.000000,control,old_page,0
697709,2023-01-09 02:47:39.000000,treatment,new_page,0
744716,2023-01-08 18:24:40.000000,control,old_page,0
742054,2023-01-06 11:02:38.000000,control,old_page,1
856031,2023-01-08 04:58:32.000000,treatment,new_page,0
754235,2023-01-07 13:25:08.000000,control,old_page,0
905428,2023-01-06 04:35:23.000000,control,old_page,0
667367,2023-01-05 20:39:34.000000,control,old_page,0
811701,2023-01-17 02:54:09.000000,control,old_page,0
768930,2023-01-08 05:45:00.000000,treatment,new_page,0
735884,2023-01-16 08:04:23.000000,treatment,new_page,0
661375,2023-01-03 15:34:19.000000,control,old_page,0
867716,2023-01-05 17:35:40.000000,treatment,new_page,0
767601,2023-01-08 16:47:51.000000,treatment,new_page,0
725088,2023-01-02 02:13:05.000000,control,old_page,0
812220,2023-01-09 20:14:07.000000,treatment,new_page,0
733218,2023-01-04 03:20:13.000000,control,old_page,0
713272,2023-01-03 19:31:46.000000,control,old_page,0
904616,2023-01-10 04:08:41.000000,treatment,new_page,0
825867,2023-01-21 09:43:37.000000,control,old_page,0
889418,2023-01-16 17:00:12.000000,treatment,new_page,0
716058,2023-01-12 17:37:45.000000,treatment,new_page,0
884770,2023-01-06 19:40:05.000000,control,old_page,0
751577,2023-01-10 09:34:44.000000,control,old_page,1
697652,2023-01-02 09:42:50.000000,treatment,new_page,0
689715,2023-01-21 10:17:18.000000,treatment,new_page,0
687397,2023-01-05 17:54:43.000000,treatment,new_page,0
632970,2023-01-05 17:19:23.000000,control,old_page,0
807217,2023-01-09 21:08:43.000000,treatment,new_page,0
788331,2023-01-09 08:30:03.000000,control,old_page,0
766119,2023-01-05 08:02:08.000000,treatment,new_page,0
841926,2023-01-07 15:35:29.000000,control,old_page,1
887751,2023-01-01 06:25:02.000000,control,old_page,0
672729,2023-01-15 14:14:26.000000,control,old_page,0
867279,2023-01-02 10:30:54.000000,treatment,new_page,0
812152,2023-01-07 23:27:02.000000,treatment,new_page,0
717526,2023-01-13 03:05:44.000000,control,old_page,0
892587,2023-01-11 20:25:13.000000,treatment,new_page,0
711781,2023-01-16 03:07:30.000000,control,old_page,0
739379,2023-01-01 16:49:58.000000,treatment,new_page,0
843631,2023-01-20 19:20:47.000000,control,old_page,0
745576,2023-01-07 11:11:26.000000,control,old_page,0
692692,2023-01-05 21:26:39.000000,control,old_page,1
844551,2023-01-08 14:30:14.000000,control,old_page,1
844227,2023-01-09 21:52:38.000000,control,old_page,0
720159,2023-01-15 20:26:39.000000,treatment,new_page,0
770591,2023-01-15 11:56:39.000000,treatment,new_page,1
860172,2023-01-06 20:02:12.000000,treatment,new_page,0
817966,2023-01-07 18:47:06.000000,treatment,new_page,0
875006,2023-01-02 12:12:17.000000,control,old_page,0
665977,2023-01-01 12:53:07.000000,treatment,new_page,0
854451,2023-01-21 22:06:26.000000,treatment,new_page,0
678525,2023-01-16 11:19:46.000000,treatment,new_page,0
631363,2023-01-01 06:04:55.000000,treatment,new_page,0
746488,2023-01-12 08:06:47.000000,treatment,new_page,0
852777,2023-01-05 19:33:27.000000,treatment,new_page,0
660672,2023-01-16 13:05:48.000000,control,old_page,0
728288,2023-01-13 14:14:06.000000,control,old_page,0
656672,2023-01-10 05:27:50.000000,treatment,new_page,0
640022,2023-01-22 05:12:28.000000,control,old_page,0
678518,2023-01-08 09:32:36.000000,treatment,new_page,0
918239,2023-01-04 14:32:27.000000,treatment,new_page,0
767805,2023-01-19 01:41:44.000000,control,old_page,0
783977,2023-01-22 04:46:22.000000,control,old_page,0
669452,2023-01-15 01:08:57.000000,treatment,new_page,0
868044,2023-01-09 05:18:20.000000,control,old_page,1
891395,2023-01-07 18:13:17.000000,treatment,new_page,0
631794,2023-01-19 06:10:28.000000,treatment,new_page,0
712955,2023-01-02 05:44:55.000000,treatment,new_page,1
883361,2023-01-15 10:41:11.000000,treatment,new_page,0
856504,2023-01-21 04:18:00.000000,treatment,new_page,0
648355,2023-01-13 10:16:22.000000,treatment,new_page,0
633323,2023-01-06 17:56:31.000000,control,old_page,0
838519,2023-01-07 10:19:50.000000,control,old_page,1
630461,2023-01-15 19:15:57.000000,treatment,new_page,0
870456,2023-01-20 22:28:56.000000,control,old_page,0
819513,2023-01-05 19:46:27.000000,treatment,new_page,0
878665,2023-01-20 05:58:35.000000,control,old_page,0
724674,2023-01-06 03:12:57.000000,control,old_page,0
759564,2023-01-17 12:03:23.000000,control,old_page,0
703610,2023-01-14 15:24:19.000000,treatment,new_page,0
868155,2023-01-06 05:50:09.000000,treatment,new_page,0
